user,item,rating
12921,157,4.3
12922,157,4.3
12923,157,4.3
12924,157,4.3
12925,157,4.3
12926,157,4.3
12927,157,4.3
12928,157,4.3
12929,157,4.3
12930,157,4.3
12931,157,4.3
12932,157,4.3
12933,157,4.3
12934,157,4.3
12935,158,4.2
12936,158,4.2
12937,158,4.2
12938,158,4.2
12939,158,4.2
12940,158,4.2
12941,158,4.2
12942,158,4.2
12943,158,4.2
12944,158,4.2
12945,158,4.2
12946,158,4.2
12947,158,4.2
12948,158,4.2
12949,158,4.2
12950,158,4.2
12951,158,4.2
12952,158,4.2
12953,158,4.2
12954,158,4.2
12955,158,4.2
12956,158,4.2
12957,158,4.2
12958,158,4.2
12959,158,4.2
12960,158,4.2
12961,158,4.2
12962,158,4.2
12963,158,4.2
12964,158,4.2
12965,158,4.2
12966,158,4.2
12967,158,4.2
12968,158,4.2
12969,158,4.2
12970,158,4.2
12971,158,4.2
12972,158,4.2
12973,158,4.2
12974,158,4.2
12975,158,4.2
12976,158,4.2
12977,158,4.2
12978,158,4.2
12979,158,4.2
12980,158,4.2
12981,158,4.2
12982,158,4.2
12983,158,4.2
12984,158,4.2
12985,158,4.2
12986,158,4.2
12987,158,4.2
12988,158,4.2
12989,158,4.2
12990,158,4.2
12991,158,4.2
12992,158,4.2
12993,158,4.2
12994,158,4.2
12995,158,4.2
12996,158,4.2
12997,158,4.2
12998,158,4.2
12999,158,4.2
13000,158,4.2
13001,158,4.2
13002,158,4.2
13003,158,4.2
13004,158,4.2
13005,158,4.2
13006,158,4.2
13007,158,4.2
13008,158,4.2
13009,158,4.2
13010,158,4.2
13011,158,4.2
13012,158,4.2
13013,158,4.2
13014,158,4.2
13015,158,4.2
13016,158,4.2
13017,158,4.2
13018,158,4.2
13019,158,4.2
13020,158,4.2
13021,158,4.2
13022,158,4.2
13023,158,4.2
13024,158,4.2
13025,158,4.2
13026,158,4.2
13027,158,4.2
13028,158,4.2
13029,158,4.2
13030,158,4.2
13031,158,4.2
13032,158,4.2
13033,158,4.2
13034,158,4.2
13035,146,4.2
13036,146,4.2
13037,146,4.2
13038,146,4.2
13039,146,4.2
13040,146,4.2
13041,146,4.2
13042,146,4.2
13043,146,4.2
13044,146,4.2
13045,146,4.2
13046,146,4.2
13047,146,4.2
13048,146,4.2
13049,146,4.2
13050,146,4.2
13051,146,4.2
13052,146,4.2
13053,146,4.2
13054,146,4.2
13055,146,4.2
13056,146,4.2
13057,146,4.2
13058,146,4.2
13059,146,4.2
13060,146,4.2
13061,146,4.2
13062,146,4.2
13063,146,4.2
13064,146,4.2
13065,146,4.2
13066,146,4.2
13067,146,4.2
13068,146,4.2
13069,146,4.2
13070,146,4.2
13071,146,4.2
13072,146,4.2
13073,146,4.2
13074,146,4.2
13075,146,4.2
13076,146,4.2
13077,146,4.2
13078,146,4.2
13079,146,4.2
13080,146,4.2
13081,146,4.2
13082,146,4.2
13083,146,4.2
13084,146,4.2
13085,146,4.2
13086,146,4.2
13087,146,4.2
13088,146,4.2
13089,146,4.2
13090,146,4.2
13091,146,4.2
13092,146,4.2
13093,146,4.2
13094,146,4.2
13095,146,4.2
13096,146,4.2
13097,146,4.2
13098,146,4.2
13099,146,4.2
13100,142,4.1
13101,142,4.1
13102,142,4.1
13103,142,4.1
13104,142,4.1
13105,142,4.1
13106,142,4.1
13107,142,4.1
13108,142,4.1
13109,142,4.1
13110,142,4.1
13111,142,4.1
13112,142,4.1
13113,142,4.1
13114,142,4.1
13115,142,4.1
13116,142,4.1
13117,142,4.1
13118,142,4.1
13119,157,4.3
13120,157,4.3
13121,157,4.3
13122,157,4.3
13123,157,4.3
13124,157,4.3
13125,157,4.3
13126,157,4.3
13127,157,4.3
13128,157,4.3
13129,157,4.3
13130,157,4.3
13131,157,4.3
13132,157,4.3
13133,157,4.3
13134,157,4.3
13135,157,4.3
13136,157,4.3
13137,157,4.3
13138,157,4.3
13139,157,4.3
13140,157,4.3
13141,157,4.3
13142,157,4.3
13143,157,4.3
13144,157,4.3
13145,157,4.3
13146,157,4.3
13147,157,4.3
13148,157,4.3
13149,157,4.3
13150,157,4.3
13151,157,4.3
13152,157,4.3
13153,157,4.3
13154,157,4.3
13155,157,4.3
13156,157,4.3
13157,157,4.3
13158,157,4.3
13159,157,4.3
13160,157,4.3
13161,157,4.3
13162,157,4.3
13163,157,4.3
13164,157,4.3
13165,157,4.3
13166,157,4.3
13167,157,4.3
13168,157,4.3
13169,157,4.3
13170,157,4.3
13171,157,4.3
13172,157,4.3
13173,157,4.3
13174,157,4.3
13175,157,4.3
13176,157,4.3
13177,157,4.3
13178,157,4.3
13179,157,4.3
13180,157,4.3
13181,157,4.3
13182,157,4.3
13183,157,4.3
13184,157,4.3
13185,157,4.3
13186,157,4.3
13187,157,4.3
13188,157,4.3
13189,157,4.3
13190,157,4.3
13191,157,4.3
13192,157,4.3
13193,157,4.3
13194,157,4.3
13195,157,4.3
13196,157,4.3
13197,157,4.3
13198,157,4.3
13199,157,4.3
13200,157,4.3
13201,157,4.3
13202,157,4.3
13203,157,4.3
13204,157,4.3
13205,157,4.3
13206,157,4.3
13207,157,4.3
13208,157,4.3
13209,157,4.3
13210,157,4.3
13211,157,4.3
13212,157,4.3
13213,157,4.3
13214,157,4.3
13215,157,4.3
13216,157,4.3
13217,157,4.3
13218,157,4.3
13219,153,3.7
13220,153,3.7
13221,153,3.7
13222,153,3.7
13223,153,3.7
13224,153,3.7
13225,153,3.7
13226,153,3.7
13227,153,3.7
13228,153,3.7
13229,153,3.7
13230,153,3.7
13231,145,4.1
13232,145,4.1
13233,145,4.1
13234,145,4.1
13235,145,4.1
13236,145,4.1
13237,145,4.1
13238,145,4.1
13239,145,4.1
13240,145,4.1
13241,145,4.1
13242,145,4.1
13243,145,4.1
13244,145,4.1
13245,145,4.1
13246,145,4.1
13247,145,4.1
13248,145,4.1
13249,145,4.1
13250,145,4.1
13251,145,4.1
13252,145,4.1
13253,145,4.1
13254,145,4.1
13255,145,4.1
13256,145,4.1
13257,145,4.1
13258,145,4.1
13259,145,4.1
13260,159,4.4
13261,159,4.4
13262,159,4.4
13263,159,4.4
13264,159,4.4
13265,159,4.4
13266,159,4.4
13267,159,4.4
13268,159,4.4
13269,159,4.4
13270,159,4.4
13271,159,4.4
13272,159,4.4
13273,159,4.4
13274,159,4.4
13275,159,4.4
13276,159,4.4
13277,159,4.4
13278,159,4.4
13279,159,4.4
13280,159,4.4
13281,159,4.4
13282,159,4.4
13283,159,4.4
13284,159,4.4
13285,159,4.4
13286,159,4.4
13287,159,4.4
13288,159,4.4
13289,159,4.4
13290,159,4.4
13291,159,4.4
13292,159,4.4
13293,159,4.4
13294,159,4.4
13295,159,4.4
13296,159,4.4
13297,159,4.4
13298,159,4.4
13299,159,4.4
13300,159,4.4
13301,159,4.4
13302,159,4.4
13303,159,4.4
13304,159,4.4
13305,159,4.4
13306,159,4.4
13307,159,4.4
13308,159,4.4
13309,159,4.4
13310,159,4.4
13311,159,4.4
13312,159,4.4
13313,159,4.4
13314,159,4.4
13315,159,4.4
13316,159,4.4
13317,159,4.4
13318,159,4.4
13319,159,4.4
13320,159,4.4
13321,159,4.4
13322,159,4.4
13323,159,4.4
13324,159,4.4
13325,159,4.4
13326,159,4.4
13327,159,4.4
13328,159,4.4
13329,159,4.4
13330,159,4.4
13331,159,4.4
13332,159,4.4
13333,159,4.4
13334,159,4.4
13335,159,4.4
13336,159,4.4
13337,159,4.4
13338,159,4.4
13339,159,4.4
13340,159,4.4
13341,159,4.4
13342,159,4.4
13343,159,4.4
13344,159,4.4
13345,159,4.4
13346,159,4.4
13347,159,4.4
13348,159,4.4
13349,159,4.4
13350,159,4.4
13351,159,4.4
13352,159,4.4
13353,159,4.4
13354,159,4.4
13355,159,4.4
13356,159,4.4
13357,159,4.4
13358,159,4.4
13359,159,4.4
13360,160,4.0
13361,160,4.0
13362,160,4.0
13363,160,4.0
13364,160,4.0
13365,160,4.0
13366,160,4.0
13367,160,4.0
13368,160,4.0
13369,160,4.0
13370,161,4.2
13371,161,4.2
13372,161,4.2
13373,161,4.2
13374,161,4.2
13375,161,4.2
13376,161,4.2
13377,161,4.2
13378,161,4.2
13379,161,4.2
13380,161,4.2
13381,161,4.2
13382,161,4.2
13383,161,4.2
13384,162,4.1
13385,162,4.1
13386,144,4.2
13387,144,4.2
13388,144,4.2
13389,144,4.2
13390,144,4.2
13391,144,4.2
13392,144,4.2
13393,144,4.2
13394,144,4.2
13395,144,4.2
13396,144,4.2
13397,144,4.2
13398,144,4.2
13399,144,4.2
13400,144,4.2
13401,144,4.2
13402,144,4.2
13403,144,4.2
13404,144,4.2
13405,144,4.2
13406,144,4.2
13407,144,4.2
13408,144,4.2
13409,144,4.2
13410,144,4.2
13411,144,4.2
13412,144,4.2
13413,144,4.2
13414,144,4.2
13415,144,4.2
13416,144,4.2
13417,144,4.2
13418,144,4.2
13419,144,4.2
13420,144,4.2
13421,144,4.2
13422,144,4.2
13423,144,4.2
13424,144,4.2
13425,144,4.2
13426,144,4.2
13427,144,4.2
13428,144,4.2
13429,144,4.2
13430,144,4.2
13431,144,4.2
13432,144,4.2
13433,144,4.2
13434,144,4.2
13435,144,4.2
13436,144,4.2
13437,144,4.2
13438,144,4.2
13439,144,4.2
13440,144,4.2
13441,144,4.2
13442,144,4.2
13443,144,4.2
13444,144,4.2
13445,144,4.2
13446,144,4.2
13447,144,4.2
13448,144,4.2
13449,144,4.2
13450,144,4.2
13451,163,4.2
13452,163,4.2
13453,163,4.2
13454,163,4.2
13455,163,4.2
13456,163,4.2
13457,163,4.2
13458,163,4.2
13459,163,4.2
13460,163,4.2
13461,163,4.2
13462,163,4.2
13463,163,4.2
13464,163,4.2
13465,163,4.2
13466,164,4.2
13467,164,4.2
13468,165,3.8
13469,166,4.5
13470,166,4.5
13471,166,4.5
13472,166,4.5
13473,166,4.5
13474,166,4.5
13475,166,4.5
13476,167,4.1
13477,167,4.1
13478,167,4.1
13479,168,4.2
13480,168,4.2
13481,168,4.2
13482,168,4.2
13483,168,4.2
13484,168,4.2
13485,168,4.2
13486,168,4.2
13487,168,4.2
13488,168,4.2
13489,168,4.2
13490,168,4.2
13491,168,4.2
13492,168,4.2
13493,168,4.2
13494,168,4.2
13495,168,4.2
13496,168,4.2
13497,168,4.2
13498,168,4.2
13499,168,4.2
13500,168,4.2
13501,168,4.2
13502,168,4.2
13503,168,4.2
13504,169,4.1
13505,169,4.1
13506,169,4.1
13507,169,4.1
13508,169,4.1
13509,169,4.1
13510,169,4.1
13511,170,4.3
13512,170,4.3
13513,91,3.7
13514,91,3.7
13515,91,3.7
13516,91,3.7
13517,91,3.7
13518,91,3.7
13519,91,3.7
13520,91,3.7
13521,91,3.7
13522,91,3.7
13523,91,3.7
13524,91,3.7
13525,91,3.7
13526,91,3.7
13527,91,3.7
13528,91,3.7
13529,91,3.7
13530,91,3.7
13531,91,3.7
13532,91,3.7
13533,91,3.7
13534,91,3.7
13535,91,3.7
13536,91,3.7
13537,91,3.7
13538,91,3.7
13539,91,3.7
13540,91,3.7
13541,91,3.7
13542,91,3.7
13543,91,3.7
13544,91,3.7
13545,91,3.7
13546,91,3.7
13547,91,3.7
13548,91,3.7
13549,91,3.7
13550,91,3.7
13551,91,3.7
13552,91,3.7
13553,91,3.7
13554,91,3.7
13555,91,3.7
13556,91,3.7
13557,91,3.7
13558,91,3.7
13559,91,3.7
13560,91,3.7
13561,91,3.7
13562,91,3.7
13563,91,3.7
13564,91,3.7
13565,91,3.7
13566,91,3.7
13567,91,3.7
13568,91,3.7
13569,91,3.7
13570,91,3.7
13571,91,3.7
13572,91,3.7
13573,91,3.7
13574,91,3.7
13575,91,3.7
13576,91,3.7
13577,91,3.7
13578,91,3.7
13579,91,3.7
13580,91,3.7
13581,91,3.7
13582,91,3.7
13583,91,3.7
13584,91,3.7
13585,91,3.7
13586,91,3.7
13587,91,3.7
13588,91,3.7
13589,91,3.7
13590,91,3.7
13591,91,3.7
13592,91,3.7
13593,91,3.7
13594,91,3.7
13595,91,3.7
13596,91,3.7
13597,91,3.7
13598,91,3.7
13599,91,3.7
13600,91,3.7
13601,91,3.7
13602,91,3.7
13603,91,3.7
13604,91,3.7
13605,91,3.7
13606,91,3.7
13607,91,3.7
13608,91,3.7
13609,91,3.7
13610,91,3.7
13611,91,3.7
13612,91,3.7
13613,171,4.1
13614,171,4.1
13615,171,4.1
13616,171,4.1
13617,171,4.1
13618,171,4.1
13619,171,4.1
13620,171,4.1
13621,84,4.4
13622,84,4.4
13623,84,4.4
13624,84,4.4
13625,84,4.4
13626,84,4.4
13627,84,4.4
13628,84,4.4
13629,84,4.4
13630,84,4.4
13631,84,4.4
13632,84,4.4
13633,84,4.4
13634,84,4.4
13635,84,4.4
13636,84,4.4
13637,84,4.4
13638,84,4.4
13639,84,4.4
13640,84,4.4
13641,84,4.4
13642,84,4.4
13643,84,4.4
13644,84,4.4
13645,84,4.4
13646,84,4.4
13647,84,4.4
13648,84,4.4
13649,172,4.6
13650,172,4.6
13651,172,4.6
13652,20,4.1
13653,20,4.1
13654,20,4.1
13655,20,4.1
13656,20,4.1
13657,20,4.1
13658,20,4.1
13659,173,4.2
13660,173,4.2
13661,173,4.2
13662,173,4.2
13663,173,4.2
13664,173,4.2
13665,173,4.2
13666,173,4.2
13667,173,4.2
13668,174,4.2
13669,174,4.2
13670,174,4.2
13671,174,4.2
13672,174,4.2
13673,174,4.2
13674,174,4.2
13675,175,4.1
13676,175,4.1
13677,175,4.1
13678,175,4.1
13679,175,4.1
13680,175,4.1
13681,175,4.1
13682,175,4.1
13683,175,4.1
13684,175,4.1
13685,175,4.1
13686,175,4.1
13687,175,4.1
13688,175,4.1
13689,176,4.0
13690,176,4.0
13691,177,4.2
13692,177,4.2
13693,177,4.2
13694,177,4.2
13695,177,4.2
13696,177,4.2
13697,177,4.2
13698,175,4.1
13699,175,4.1
13700,175,4.1
13701,175,4.1
13702,175,4.1
13703,175,4.1
13704,175,4.1
13705,175,4.1
13706,175,4.1
13707,175,4.1
13708,175,4.1
13709,175,4.1
13710,175,4.1
13711,175,4.1
13712,160,4.0
13713,160,4.0
13714,160,4.0
13715,160,4.0
13716,160,4.0
13717,160,4.0
13718,160,4.0
13719,160,4.0
13720,160,4.0
13721,160,4.0
13722,159,4.4
13723,159,4.4
13724,159,4.4
13725,159,4.4
13726,159,4.4
13727,159,4.4
13728,159,4.4
13729,159,4.4
13730,159,4.4
13731,159,4.4
13732,159,4.4
13733,159,4.4
13734,159,4.4
13735,159,4.4
13736,159,4.4
13737,159,4.4
13738,159,4.4
13739,159,4.4
13740,159,4.4
13741,159,4.4
13742,159,4.4
13743,159,4.4
13744,159,4.4
13745,159,4.4
13746,159,4.4
13747,159,4.4
13748,159,4.4
13749,159,4.4
13750,159,4.4
13751,159,4.4
13752,159,4.4
13753,159,4.4
13754,159,4.4
13755,159,4.4
13756,159,4.4
13757,159,4.4
13758,159,4.4
13759,159,4.4
13760,159,4.4
13761,159,4.4
13762,159,4.4
13763,159,4.4
13764,159,4.4
13765,159,4.4
13766,159,4.4
13767,159,4.4
13768,159,4.4
13769,159,4.4
13770,159,4.4
13771,159,4.4
13772,159,4.4
13773,159,4.4
13774,159,4.4
13775,159,4.4
13776,159,4.4
13777,159,4.4
13778,159,4.4
13779,159,4.4
13780,159,4.4
13781,159,4.4
13782,159,4.4
13783,159,4.4
13784,159,4.4
13785,159,4.4
13786,159,4.4
13787,159,4.4
13788,159,4.4
13789,159,4.4
13790,159,4.4
13791,159,4.4
13792,159,4.4
13793,159,4.4
13794,159,4.4
13795,159,4.4
13796,159,4.4
13797,159,4.4
13798,159,4.4
13799,159,4.4
13800,159,4.4
13801,159,4.4
13802,159,4.4
13803,159,4.4
13804,159,4.4
13805,159,4.4
13806,159,4.4
13807,159,4.4
13808,159,4.4
13809,159,4.4
13810,159,4.4
13811,159,4.4
13812,159,4.4
13813,159,4.4
13814,159,4.4
13815,159,4.4
13816,159,4.4
13817,159,4.4
13818,159,4.4
13819,159,4.4
13820,159,4.4
13821,159,4.4
13822,162,4.1
13823,162,4.1
13824,172,4.6
13825,172,4.6
13826,172,4.6
13827,178,4.2
13828,178,4.2
13829,178,4.2
13830,178,4.2
13831,178,4.2
13832,178,4.2
13833,178,4.2
13834,178,4.2
13835,56,4.6
13836,56,4.6
13837,56,4.6
13838,56,4.6
13839,56,4.6
13840,56,4.6
13841,56,4.6
13842,56,4.6
13843,56,4.6
13844,56,4.6
13845,56,4.6
13846,56,4.6
13847,56,4.6
13848,56,4.6
13849,56,4.6
13850,56,4.6
13851,56,4.6
13852,56,4.6
13853,56,4.6
13854,56,4.6
13855,56,4.6
13856,56,4.6
13857,56,4.6
13858,56,4.6
13859,56,4.6
13860,56,4.6
13861,56,4.6
13862,56,4.6
13863,56,4.6
13864,56,4.6
13865,56,4.6
13866,56,4.6
13867,179,4.1
13868,60,4.0
13869,60,4.0
13870,60,4.0
13871,180,4.3
13872,180,4.3
13873,180,4.3
13874,180,4.3
13875,180,4.3
13876,180,4.3
13877,180,4.3
13878,180,4.3
13879,180,4.3
13880,180,4.3
13881,180,4.3
13882,180,4.3
13883,180,4.3
13884,180,4.3
13885,180,4.3
13886,180,4.3
13887,180,4.3
13888,180,4.3
13889,180,4.3
13890,180,4.3
13891,180,4.3
13892,180,4.3
13893,180,4.3
13894,180,4.3
13895,180,4.3
13896,180,4.3
13897,180,4.3
13898,180,4.3
13899,180,4.3
13900,180,4.3
13901,180,4.3
13902,180,4.3
13903,180,4.3
13904,180,4.3
13905,180,4.3
13906,180,4.3
13907,180,4.3
13908,180,4.3
13909,180,4.3
13910,180,4.3
13911,180,4.3
13912,180,4.3
13913,180,4.3
13914,180,4.3
13915,180,4.3
13916,180,4.3
13917,180,4.3
13918,180,4.3
13919,180,4.3
13920,180,4.3
13921,180,4.3
13922,180,4.3
13923,180,4.3
13924,180,4.3
13925,180,4.3
13926,180,4.3
13927,180,4.3
13928,180,4.3
13929,180,4.3
13930,180,4.3
13931,180,4.3
13932,180,4.3
13933,180,4.3
13934,180,4.3
13935,180,4.3
13936,180,4.3
13937,180,4.3
13938,180,4.3
13939,180,4.3
13940,180,4.3
13941,180,4.3
13942,180,4.3
13943,180,4.3
13944,180,4.3
13945,180,4.3
13946,180,4.3
13947,180,4.3
13948,180,4.3
13949,180,4.3
13950,180,4.3
13951,180,4.3
13952,180,4.3
13953,180,4.3
13954,180,4.3
13955,180,4.3
13956,181,4.3
13957,181,4.3
13958,181,4.3
13959,181,4.3
13960,181,4.3
13961,182,4.2
13962,182,4.2
13963,182,4.2
13964,182,4.2
13965,182,4.2
13966,182,4.2
13967,182,4.2
13968,182,4.2
13969,182,4.2
13970,182,4.2
13971,182,4.2
13972,182,4.2
13973,182,4.2
13974,182,4.2
13975,182,4.2
13976,182,4.2
13977,182,4.2
13978,182,4.2
13979,182,4.2
13980,182,4.2
13981,182,4.2
13982,182,4.2
13983,182,4.2
13984,182,4.2
13985,182,4.2
13986,183,4.6
13987,183,4.6
13988,183,4.6
13989,183,4.6
13990,159,4.4
13991,159,4.4
13992,159,4.4
13993,159,4.4
13994,159,4.4
13995,159,4.4
13996,159,4.4
13997,159,4.4
13998,159,4.4
13999,159,4.4
14000,184,4.3
14001,184,4.3
14002,184,4.3
14003,184,4.3
14004,184,4.3
14005,184,4.3
14006,184,4.3
14007,184,4.3
14008,184,4.3
14009,184,4.3
14010,185,4.5
14011,185,4.5
14012,185,4.5
14013,185,4.5
14014,185,4.5
14015,185,4.5
14016,185,4.5
14017,185,4.5
14018,185,4.5
14019,185,4.5
14020,185,4.5
14021,185,4.5
14022,185,4.5
14023,185,4.5
14024,185,4.5
14025,185,4.5
14026,185,4.5
14027,185,4.5
14028,185,4.5
14029,185,4.5
14030,185,4.5
14031,185,4.5
14032,185,4.5
14033,185,4.5
14034,185,4.5
14035,185,4.5
14036,185,4.5
14037,185,4.5
14038,185,4.5
14039,185,4.5
14040,185,4.5
14041,185,4.5
14042,185,4.5
14043,185,4.5
14044,185,4.5
14045,185,4.5
14046,185,4.5
14047,185,4.5
14048,185,4.5
14049,185,4.5
14050,185,4.5
14051,185,4.5
14052,185,4.5
14053,185,4.5
14054,185,4.5
14055,185,4.5
14056,185,4.5
14057,185,4.5
14058,185,4.5
14059,185,4.5
14060,185,4.5
14061,185,4.5
14062,185,4.5
14063,185,4.5
14064,185,4.5
14065,185,4.5
14066,185,4.5
14067,185,4.5
14068,185,4.5
14069,185,4.5
14070,185,4.5
14071,185,4.5
14072,185,4.5
14073,185,4.5
14074,185,4.5
14075,185,4.5
14076,185,4.5
14077,185,4.5
14078,185,4.5
14079,185,4.5
14080,185,4.5
14081,185,4.5
14082,185,4.5
14083,185,4.5
14084,185,4.5
14085,185,4.5
14086,185,4.5
14087,185,4.5
14088,185,4.5
14089,185,4.5
14090,185,4.5
14091,185,4.5
14092,185,4.5
14093,185,4.5
14094,185,4.5
14095,185,4.5
14096,185,4.5
14097,185,4.5
14098,185,4.5
14099,185,4.5
14100,185,4.5
14101,185,4.5
14102,185,4.5
14103,185,4.5
14104,185,4.5
14105,185,4.5
14106,185,4.5
14107,185,4.5
14108,185,4.5
14109,185,4.5
14110,186,4.0
14111,186,4.0
14112,43,4.3
14113,43,4.3
14114,43,4.3
14115,43,4.3
14116,43,4.3
14117,43,4.3
14118,43,4.3
14119,43,4.3
14120,43,4.3
14121,43,4.3
14122,43,4.3
14123,43,4.3
14124,43,4.3
14125,43,4.3
14126,43,4.3
14127,43,4.3
14128,43,4.3
14129,43,4.3
14130,43,4.3
14131,43,4.3
14132,43,4.3
14133,43,4.3
14134,43,4.3
14135,43,4.3
14136,43,4.3
14137,43,4.3
14138,43,4.3
14139,43,4.3
14140,43,4.3
14141,43,4.3
14142,43,4.3
14143,43,4.3
14144,43,4.3
14145,43,4.3
14146,43,4.3
14147,43,4.3
14148,43,4.3
14149,43,4.3
14150,43,4.3
14151,43,4.3
14152,43,4.3
14153,43,4.3
14154,43,4.3
14155,43,4.3
14156,43,4.3
14157,43,4.3
14158,43,4.3
14159,43,4.3
14160,43,4.3
14161,43,4.3
14162,43,4.3
14163,43,4.3
14164,43,4.3
14165,43,4.3
14166,43,4.3
14167,43,4.3
14168,43,4.3
14169,43,4.3
14170,43,4.3
14171,43,4.3
14172,43,4.3
14173,43,4.3
14174,43,4.3
14175,43,4.3
14176,43,4.3
14177,43,4.3
14178,43,4.3
14179,43,4.3
14180,43,4.3
14181,43,4.3
14182,43,4.3
14183,43,4.3
14184,43,4.3
14185,43,4.3
14186,80,4.2
14187,80,4.2
14188,80,4.2
14189,80,4.2
14190,80,4.2
14191,80,4.2
14192,80,4.2
14193,80,4.2
14194,80,4.2
14195,80,4.2
14196,80,4.2
14197,80,4.2
14198,80,4.2
14199,80,4.2
14200,80,4.2
14201,80,4.2
14202,80,4.2
14203,80,4.2
14204,80,4.2
14205,80,4.2
14206,80,4.2
14207,80,4.2
14208,80,4.2
14209,80,4.2
14210,80,4.2
14211,80,4.2
14212,80,4.2
14213,80,4.2
14214,80,4.2
14215,80,4.2
14216,80,4.2
14217,80,4.2
14218,80,4.2
14219,80,4.2
14220,80,4.2
14221,80,4.2
14222,80,4.2
14223,80,4.2
14224,80,4.2
14225,80,4.2
14226,80,4.2
14227,80,4.2
14228,80,4.2
14229,80,4.2
14230,80,4.2
14231,80,4.2
14232,80,4.2
14233,80,4.2
14234,80,4.2
14235,80,4.2
14236,80,4.2
14237,80,4.2
14238,47,4.2
14239,47,4.2
14240,47,4.2
14241,47,4.2
14242,47,4.2
14243,47,4.2
14244,47,4.2
14245,47,4.2
14246,47,4.2
14247,47,4.2
14248,47,4.2
14249,47,4.2
14250,47,4.2
14251,47,4.2
14252,47,4.2
14253,47,4.2
14254,47,4.2
14255,47,4.2
14256,47,4.2
14257,47,4.2
14258,47,4.2
14259,47,4.2
14260,47,4.2
14261,47,4.2
14262,187,4.2
14263,187,4.2
14264,188,3.9
14265,188,3.9
14266,188,3.9
14267,188,3.9
14268,188,3.9
14269,188,3.9
14270,188,3.9
14271,188,3.9
14272,188,3.9
14273,189,3.9
14274,189,3.9
14275,189,3.9
14276,189,3.9
14277,189,3.9
14278,189,3.9
14279,189,3.9
14280,189,3.9
14281,189,3.9
14282,189,3.9
14283,189,3.9
14284,189,3.9
14285,189,3.9
14286,189,3.9
14287,189,3.9
14288,189,3.9
14289,189,3.9
14290,189,3.9
14291,189,3.9
14292,189,3.9
14293,189,3.9
14294,189,3.9
14295,189,3.9
14296,189,3.9
14297,189,3.9
14298,189,3.9
14299,189,3.9
14300,189,3.9
14301,189,3.9
14302,189,3.9
14303,189,3.9
14304,189,3.9
14305,189,3.9
14306,189,3.9
14307,189,3.9
14308,189,3.9
14309,189,3.9
14310,189,3.9
14311,189,3.9
14312,189,3.9
14313,189,3.9
14314,189,3.9
14315,189,3.9
14316,189,3.9
14317,189,3.9
14318,189,3.9
14319,189,3.9
14320,189,3.9
14321,189,3.9
14322,189,3.9
14323,189,3.9
14324,189,3.9
14325,189,3.9
14326,189,3.9
14327,189,3.9
14328,189,3.9
14329,189,3.9
14330,189,3.9
14331,189,3.9
14332,189,3.9
14333,189,3.9
14334,189,3.9
14335,189,3.9
14336,189,3.9
14337,189,3.9
14338,189,3.9
14339,189,3.9
14340,189,3.9
14341,189,3.9
14342,189,3.9
14343,189,3.9
14344,189,3.9
14345,189,3.9
14346,189,3.9
14347,189,3.9
14348,189,3.9
14349,189,3.9
14350,189,3.9
14351,189,3.9
14352,189,3.9
14353,189,3.9
14354,189,3.9
14355,189,3.9
14356,189,3.9
14357,189,3.9
14358,189,3.9
14359,189,3.9
14360,189,3.9
14361,189,3.9
14362,189,3.9
14363,189,3.9
14364,189,3.9
14365,189,3.9
14366,189,3.9
14367,189,3.9
14368,189,3.9
14369,189,3.9
14370,189,3.9
14371,189,3.9
14372,189,3.9
14373,190,4.0
14374,190,4.0
14375,190,4.0
14376,190,4.0
14377,190,4.0
14378,190,4.0
14379,190,4.0
14380,190,4.0
14381,190,4.0
14382,190,4.0
14383,190,4.0
14384,190,4.0
14385,190,4.0
14386,190,4.0
14387,190,4.0
14388,190,4.0
14389,190,4.0
14390,190,4.0
14391,190,4.0
14392,190,4.0
14393,190,4.0
14394,190,4.0
14395,190,4.0
14396,190,4.0
14397,190,4.0
14398,190,4.0
14399,190,4.0
14400,190,4.0
14401,190,4.0
14402,190,4.0
14403,190,4.0
14404,190,4.0
14405,190,4.0
14406,190,4.0
14407,190,4.0
14408,190,4.0
14409,190,4.0
14410,190,4.0
14411,190,4.0
14412,190,4.0
14413,190,4.0
14414,190,4.0
14415,190,4.0
14416,190,4.0
14417,190,4.0
14418,190,4.0
14419,190,4.0
14420,190,4.0
14421,190,4.0
14422,190,4.0
14423,190,4.0
14424,190,4.0
14425,190,4.0
14426,190,4.0
14427,190,4.0
14428,190,4.0
14429,190,4.0
14430,190,4.0
14431,190,4.0
14432,190,4.0
14433,190,4.0
14434,190,4.0
14435,190,4.0
14436,190,4.0
14437,190,4.0
14438,190,4.0
14439,190,4.0
14440,190,4.0
14441,190,4.0
14442,190,4.0
14443,190,4.0
14444,190,4.0
14445,190,4.0
14446,190,4.0
14447,190,4.0
14448,190,4.0
14449,190,4.0
14450,190,4.0
14451,190,4.0
14452,190,4.0
14453,190,4.0
14454,190,4.0
14455,190,4.0
14456,190,4.0
14457,190,4.0
14458,190,4.0
14459,190,4.0
14460,190,4.0
14461,190,4.0
14462,190,4.0
14463,190,4.0
14464,190,4.0
14465,190,4.0
14466,190,4.0
14467,190,4.0
14468,190,4.0
14469,190,4.0
14470,190,4.0
14471,190,4.0
14472,190,4.0
14473,191,4.2
14474,191,4.2
