user,item,rating,timestamp,feature
511,1159,5.0,2020-04-13T15:07:01,2240
512,1160,4.1,2020-04-13T15:07:01,1999
513,1161,3.8,2020-04-13T15:07:01,3499
68,1162,4.0,2020-04-13T15:07:01,2649
514,1163,1.5,2020-04-13T15:07:01,2999
515,1164,4.6,2020-04-13T15:07:01,13799
516,1165,4.5,2020-04-13T15:07:01,1899
129,1166,5.0,2020-04-13T15:07:01,1999
505,1167,2.5,2020-04-13T15:07:01,2799
226,1168,4.3,2020-04-13T15:07:01,2299
517,1169,4.8,2020-04-13T15:07:01,3999
121,1170,2.7,2020-04-13T15:07:01,2149
277,1171,1.5,2020-04-13T15:07:01,1799
518,1172,4.0,2020-04-13T15:07:01,5999
322,1173,2.9,2020-04-13T15:07:01,1679
41,1174,4.0,2020-04-13T15:07:01,2399
519,1175,4.1,2020-04-13T15:07:01,4799
235,1176,4.2,2020-04-13T15:07:01,5999
518,1177,1.0,2020-04-13T15:07:01,5999
196,1178,3.6,2020-04-13T15:07:02,5599
520,1179,3.7,2020-04-13T15:07:02,2999
521,1180,3.4,2020-04-13T15:07:02,2499
367,1181,2.0,2020-04-13T15:07:02,2399
522,1182,3.2,2020-04-13T15:07:02,2999
523,1183,4.9,2020-04-13T15:07:02,6499
489,1184,0.0,2020-04-13T15:07:02,5999
46,1185,2.5,2020-04-13T15:07:02,3299
524,1186,2.7,2020-04-13T15:07:02,1899
8,1187,1.5,2020-04-13T15:07:02,3999
111,1188,2.9,2020-04-13T15:07:02,3999
525,1189,4.0,2020-04-13T15:07:02,5999
526,1190,3.7,2020-04-13T15:07:02,6499
111,1191,2.8,2020-04-13T15:07:02,3999
527,1192,0.0,2020-04-13T15:07:02,3499
236,1193,4.7,2020-04-13T15:07:02,6999
237,1194,4.5,2020-04-13T15:07:02,5599
236,1195,4.7,2020-04-13T15:07:02,6999
236,1196,4.3,2020-04-13T15:07:02,7599
158,1197,3.6,2020-04-13T15:07:02,3999
514,1198,3.8,2020-04-13T15:07:02,4999
37,1199,4.7,2020-04-13T15:07:02,3999
298,1200,3.2,2020-04-13T15:07:02,1499
285,1201,5.0,2020-04-13T15:07:02,12999
528,1202,2.9,2020-04-13T15:07:02,600
529,1203,2.5,2020-04-13T15:07:02,2999
530,1204,4.4,2020-04-13T15:07:02,2149
190,1205,3.2,2020-04-13T15:07:02,5599
190,1206,4.5,2020-04-13T15:07:03,5599
247,1207,3.5,2020-04-13T15:07:03,7999
36,1208,3.5,2020-04-13T15:07:03,7199
497,1209,4.3,2020-04-13T15:07:03,10999
531,1210,4.1,2020-04-13T15:07:03,10999
91,1211,3.2,2020-04-13T15:07:03,4559
158,1212,2.7,2020-04-13T15:07:03,4799
440,1213,4.8,2020-04-13T15:07:03,5599
440,1214,2.8,2020-04-13T15:07:03,5599
108,1215,3.1,2020-04-13T15:07:03,7199
173,1216,2.8,2020-04-13T15:07:03,2999
532,1217,3.1,2020-04-13T15:07:03,3799
533,1218,2.7,2020-04-13T15:07:03,3999
8,1219,2.0,2020-04-13T15:07:03,4559
534,1220,3.2,2020-04-13T15:07:03,3799
173,1221,4.9,2020-04-13T15:07:03,2999
535,1222,4.5,2020-04-13T15:07:03,2649
336,1223,2.4,2020-04-13T15:07:03,2799
536,1224,4.9,2020-04-13T15:07:03,2649
494,1225,3.3,2020-04-13T15:07:03,2799
537,1226,2.9,2020-04-13T15:07:03,2299
3,1227,4.0,2020-04-13T15:07:03,3299
538,1228,1.0,2020-04-13T15:07:03,3999
212,1229,4.2,2020-04-13T15:07:03,2299
144,1230,4.6,2020-04-13T15:07:03,3299
539,1231,3.1,2020-04-13T15:07:03,3999
540,1232,2.8,2020-04-13T15:07:03,3999
541,1233,1.5,2020-04-13T15:07:03,2799
542,1234,4.7,2020-04-13T15:07:03,2999
543,1235,5.0,2020-04-13T15:07:04,2999
544,1236,2.8,2020-04-13T15:07:04,3999
545,1237,4.0,2020-04-13T15:07:04,4599
546,1238,4.5,2020-04-13T15:07:04,3999
29,1239,2.7,2020-04-13T15:07:04,3499
547,1240,3.8,2020-04-13T15:07:04,5999
548,1241,3.5,2020-04-13T15:07:04,5999
549,1242,2.4,2020-04-13T15:07:04,5599
550,1243,4.1,2020-04-13T15:07:04,4599
551,1244,3.5,2020-04-13T15:07:04,3999
552,1245,2.7,2020-04-13T15:07:04,4599
94,1246,3.8,2020-04-13T15:07:04,3599
552,1247,4.4,2020-04-13T15:07:04,3999
552,1248,3.1,2020-04-13T15:07:04,3999
552,1249,4.1,2020-04-13T15:07:04,3999
94,1250,4.1,2020-04-13T15:07:04,3599
553,1251,3.8,2020-04-13T15:07:04,3999
350,1252,1.0,2020-04-13T15:07:04,7799
104,1253,1.5,2020-04-13T15:07:04,4799
209,1254,4.7,2020-04-13T15:07:04,7799
554,1255,4.0,2020-04-13T15:07:05,5599
39,1256,2.6,2020-04-13T15:07:05,4799
555,1257,3.0,2020-04-13T15:07:05,2999
556,1258,3.0,2020-04-13T15:07:05,5599
554,1259,5.0,2020-04-13T15:07:05,5599
556,1260,4.5,2020-04-13T15:07:05,5599
196,1261,3.3,2020-04-13T15:07:05,5599
556,1262,3.9,2020-04-13T15:07:05,5599
556,1263,3.2,2020-04-13T15:07:05,5599
170,1264,4.2,2020-04-13T15:07:05,649
557,1265,3.8,2020-04-13T15:07:05,749
462,1266,4.4,2020-04-13T15:07:05,999
558,1267,2.9,2020-04-13T15:07:05,7999
163,1268,3.7,2020-04-13T15:07:05,5999
170,1269,4.2,2020-04-13T15:07:05,649
374,1270,2.2,2020-04-13T15:07:05,6999
559,1271,4.8,2020-04-13T15:07:05,999
444,1272,2.9,2020-04-13T15:07:05,7999
560,1273,2.5,2020-04-13T15:07:05,4599
163,1274,3.1,2020-04-13T15:07:05,5999
561,1275,0.0,2020-04-13T15:07:05,3599
90,1276,3.0,2020-04-13T15:07:05,4799
562,1277,3.9,2020-04-13T15:07:05,3599
203,1278,2.8,2020-04-13T15:07:05,3359
563,1279,3.0,2020-04-13T15:07:05,2499
564,1280,4.4,2020-04-13T15:07:06,4999
565,1281,3.4,2020-04-13T15:07:06,4599
564,1282,2.6,2020-04-13T15:07:06,4999
546,1283,4.4,2020-04-13T15:07:06,4799
566,1284,4.0,2020-04-13T15:07:06,2999
567,1285,3.9,2020-04-13T15:07:06,7799
568,1286,4.3,2020-04-13T15:07:06,4999
569,1287,4.9,2020-04-13T15:07:06,2999
570,1288,4.7,2020-04-13T15:07:06,3299
10,1289,4.2,2020-04-13T15:07:06,3599
567,1290,2.0,2020-04-13T15:07:06,7799
571,1291,3.6,2020-04-13T15:07:06,5999
572,1292,3.1,2020-04-13T15:07:06,4299
572,1293,4.6,2020-04-13T15:07:06,4299
573,1294,4.1,2020-04-13T15:07:06,4299
242,1295,4.6,2020-04-13T15:07:06,5299
574,1296,2.0,2020-04-13T15:07:06,6599
574,1297,2.7,2020-04-13T15:07:06,6599
575,1298,4.4,2020-04-13T15:07:06,4199
546,1299,4.2,2020-04-13T15:07:06,4799
576,1300,3.0,2020-04-13T15:07:06,5299
267,1301,4.1,2020-04-13T15:07:06,5299
575,1302,3.2,2020-04-13T15:07:06,4199
577,1303,4.5,2020-04-13T15:07:07,4999
563,1304,2.8,2020-04-13T15:07:07,2499
578,1305,4.9,2020-04-13T15:07:07,8999
579,1306,3.0,2020-04-13T15:07:07,3219
580,1307,2.9,2020-04-13T15:07:07,2699
581,1308,3.5,2020-04-13T15:07:07,5399
582,1309,2.5,2020-04-13T15:07:07,5599
583,1310,4.6,2020-04-13T15:07:07,4559
584,1311,4.9,2020-04-13T15:07:07,5999
147,1312,0.0,2020-04-13T15:07:07,5999
546,1313,2.2,2020-04-13T15:07:07,4799
472,1314,3.0,2020-04-13T15:07:07,6999
585,1315,2.9,2020-04-13T15:07:07,4559
586,1316,4.8,2020-04-13T15:07:07,7999
587,1317,2.7,2020-04-13T15:07:07,7999
585,1318,3.0,2020-04-13T15:07:07,4559
210,1319,1.5,2020-04-13T15:07:07,2759
588,1320,3.5,2020-04-13T15:07:07,2400
589,1321,3.3,2020-04-13T15:07:07,7999
590,1322,4.1,2020-04-13T15:07:07,4400
591,1323,2.2,2020-04-13T15:07:07,5999
592,1324,4.2,2020-04-13T15:07:07,4599
497,1325,2.5,2020-04-13T15:07:07,10999
593,1326,2.4,2020-04-13T15:07:07,23999
594,1327,4.6,2020-04-13T15:07:07,2299
593,1328,0.0,2020-04-13T15:07:07,23999
595,1329,3.0,2020-04-13T15:07:07,7999
596,1330,2.7,2020-04-13T15:07:07,10999
426,1331,3.0,2020-04-13T15:07:07,7999
470,1332,2.9,2020-04-13T15:07:07,7599
514,1333,3.0,2020-04-13T15:07:08,4999
597,1334,3.1,2020-04-13T15:07:08,23999
598,1335,2.4,2020-04-13T15:07:08,2759
457,1336,3.0,2020-04-13T15:07:08,4599
599,1337,4.3,2020-04-13T15:07:08,12599
600,1338,3.2,2020-04-13T15:07:08,7999
457,1339,2.5,2020-04-13T15:07:08,4999
601,1340,3.2,2020-04-13T15:07:08,7599
602,1341,3.6,2020-04-13T15:07:08,5399
603,1342,2.0,2020-04-13T15:07:08,7599
54,1343,4.7,2020-04-13T15:07:08,7999
604,1344,3.7,2020-04-13T15:07:08,2799
605,1345,2.0,2020-04-13T15:07:08,12599
606,1346,4.2,2020-04-13T15:07:08,13299
457,1347,2.5,2020-04-13T15:07:08,4999
457,1348,2.4,2020-04-13T15:07:08,4599
510,1349,3.5,2020-04-13T15:07:08,1499
605,1350,5.0,2020-04-13T15:07:08,12599
607,1351,4.7,2020-04-13T15:07:08,11899
54,1352,4.4,2020-04-13T15:07:08,7999
608,1353,1.0,2020-04-13T15:07:08,7999
426,1354,3.8,2020-04-13T15:07:08,7999
609,1355,3.9,2020-04-13T15:07:08,7599
607,1356,4.1,2020-04-13T15:07:08,11899
610,1357,1.0,2020-04-13T15:07:08,3799
611,1358,3.7,2020-04-13T15:07:08,9799
612,1359,3.8,2020-04-13T15:07:08,11899
613,1360,3.9,2020-04-13T15:07:08,5999
614,1361,4.1,2020-04-13T15:07:08,2759
615,1362,3.6,2020-04-13T15:07:08,3499
612,1363,4.8,2020-04-13T15:07:09,11899
616,1364,4.7,2020-04-13T15:07:09,4799
617,1365,1.5,2020-04-13T15:07:09,9799
607,1366,4.2,2020-04-13T15:07:09,11899
592,1367,4.9,2020-04-13T15:07:09,2759
460,1368,3.4,2020-04-13T15:07:09,1799
612,1369,4.8,2020-04-13T15:07:09,11899
158,1370,3.5,2020-04-13T15:07:09,3999
618,1371,2.4,2020-04-13T15:07:09,2399
612,1372,3.6,2020-04-13T15:07:09,11899
444,1373,3.7,2020-04-13T15:07:09,7999
386,1374,3.8,2020-04-13T15:07:09,5999
104,1375,2.4,2020-04-13T15:07:09,7999
483,1376,2.2,2020-04-13T15:07:09,3599
619,1377,2.7,2020-04-13T15:07:09,21999
39,1378,4.4,2020-04-13T15:07:09,4799
255,1379,2.9,2020-04-13T15:07:09,11999
620,1380,3.3,2020-04-13T15:07:09,8999
621,1381,3.9,2020-04-13T15:07:09,2799
619,1382,3.0,2020-04-13T15:07:09,21999
173,1383,3.4,2020-04-13T15:07:09,2999
96,1384,1.0,2020-04-13T15:07:09,3799
559,1385,3.7,2020-04-13T15:07:09,999
297,1386,3.3,2020-04-13T15:07:09,5319
622,1387,1.0,2020-04-13T15:07:09,4000
94,1388,4.2,2020-04-13T15:07:09,2399
255,1389,2.5,2020-04-13T15:07:09,11999
623,1390,2.6,2020-04-13T15:07:09,3400
624,1391,0.0,2020-04-13T15:07:09,1979
625,1392,4.4,2020-04-13T15:07:09,4000
626,1393,2.4,2020-04-13T15:07:10,4000
627,1394,4.4,2020-04-13T15:07:10,5999
108,1395,2.8,2020-04-13T15:07:10,6999
628,1396,3.0,2020-04-13T15:07:10,1799
629,1397,4.8,2020-04-13T15:07:10,3299
39,1398,3.2,2020-04-13T15:07:10,4799
316,1399,4.8,2020-04-13T15:07:10,12999
630,1400,2.2,2020-04-13T15:07:10,13999
102,1401,4.6,2020-04-13T15:07:10,5999
173,1402,2.0,2020-04-13T15:07:10,3599
631,1403,1.5,2020-04-13T15:07:10,3499
173,1404,2.2,2020-04-13T15:07:10,5999
632,1405,2.6,2020-04-13T15:07:10,3599
633,1406,4.1,2020-04-13T15:07:10,2759
632,1407,2.5,2020-04-13T15:07:10,3599
632,1408,2.5,2020-04-13T15:07:10,3599
634,1409,4.7,2020-04-13T15:07:10,2299
437,1410,3.8,2020-04-13T15:07:10,2399
634,1411,3.5,2020-04-13T15:07:10,1999
536,1412,0.0,2020-04-13T15:07:10,2649
635,1413,2.4,2020-04-13T15:07:10,2799
437,1414,2.2,2020-04-13T15:07:10,2399
536,1415,0.0,2020-04-13T15:07:10,2649
127,1416,0.0,2020-04-13T15:07:10,3799
468,1417,4.3,2020-04-13T15:07:10,8999
636,1418,1.0,2020-04-13T15:07:10,3599
637,1419,2.5,2020-04-13T15:07:10,5499
635,1420,3.3,2020-04-13T15:07:10,2799
538,1421,4.0,2020-04-13T15:07:10,3999
638,1422,3.1,2020-04-13T15:07:11,3999
639,1423,4.5,2020-04-13T15:07:11,8399
51,1424,4.7,2020-04-13T15:07:11,7599
490,1425,0.0,2020-04-13T15:07:11,4199
51,1426,3.2,2020-04-13T15:07:11,7999
640,1427,1.5,2020-04-13T15:07:11,4499
641,1428,5.0,2020-04-13T15:07:11,4499
538,1429,2.4,2020-04-13T15:07:11,3999
642,1430,4.1,2020-04-13T15:07:11,5499
643,1431,3.1,2020-04-13T15:07:11,19999
638,1432,2.6,2020-04-13T15:07:11,3999
138,1433,4.7,2020-04-13T15:07:11,8999
339,1434,4.4,2020-04-13T15:07:11,7999
471,1435,4.7,2020-04-13T15:07:11,11999
601,1436,0.0,2020-04-13T15:07:11,7599
641,1437,3.6,2020-04-13T15:07:11,4499
644,1438,2.8,2020-04-13T15:07:11,27999
645,1439,5.0,2020-04-13T15:07:11,8999
642,1440,3.6,2020-04-13T15:07:11,5499
646,1441,2.7,2020-04-13T15:07:11,4499
274,1442,2.0,2020-04-13T15:07:11,1499
647,1443,2.6,2020-04-13T15:07:11,5999
648,1444,4.5,2020-04-13T15:07:11,7599
646,1445,4.8,2020-04-13T15:07:11,4499
601,1446,3.3,2020-04-13T15:07:11,7599
649,1447,3.7,2020-04-13T15:07:11,4499
426,1448,2.6,2020-04-13T15:07:11,7999
603,1449,1.5,2020-04-13T15:07:12,7599
305,1450,4.4,2020-04-13T15:07:12,2499
650,1451,2.0,2020-04-13T15:07:12,7599
651,1452,2.0,2020-04-13T15:07:12,4999
583,1453,2.9,2020-04-13T15:07:12,7599
652,1454,3.1,2020-04-13T15:07:12,11999
653,1455,1.0,2020-04-13T15:07:12,2799
654,1456,4.0,2020-04-13T15:07:12,12999
655,1457,3.0,2020-04-13T15:07:12,6599
655,1458,4.9,2020-04-13T15:07:12,6599
173,1459,3.9,2020-04-13T15:07:12,3599
94,1460,1.0,2020-04-13T15:07:12,2399
544,1461,3.1,2020-04-13T15:07:12,3999
336,1462,2.0,2020-04-13T15:07:12,3359
555,1463,5.0,2020-04-13T15:07:12,2999
656,1464,2.5,2020-04-13T15:07:12,6599
657,1465,3.3,2020-04-13T15:07:12,7599
657,1466,1.0,2020-04-13T15:07:12,7599
658,1467,2.4,2020-04-13T15:07:12,3499
659,1468,2.4,2020-04-13T15:07:12,7599
560,1469,2.6,2020-04-13T15:07:12,4599
51,1470,3.7,2020-04-13T15:07:12,7599
660,1471,4.8,2020-04-13T15:07:12,6599
661,1472,2.5,2020-04-13T15:07:12,6599
660,1473,3.8,2020-04-13T15:07:12,6599
662,1474,3.9,2020-04-13T15:07:12,19999
662,1475,2.7,2020-04-13T15:07:12,19999
432,1476,5.0,2020-04-13T15:07:12,7999
51,1477,2.7,2020-04-13T15:07:12,7599
242,1478,3.4,2020-04-13T15:07:13,5299
663,1479,3.0,2020-04-13T15:07:13,8999
664,1480,1.5,2020-04-13T15:07:13,4999
432,1481,3.9,2020-04-13T15:07:13,7999
665,1482,2.7,2020-04-13T15:07:13,7599
484,1483,2.9,2020-04-13T15:07:13,2999
666,1484,4.7,2020-04-13T15:07:13,8999
189,1485,4.3,2020-04-13T15:07:13,5999
664,1486,4.9,2020-04-13T15:07:13,4999
483,1487,5.0,2020-04-13T15:07:13,2499
270,1488,3.5,2020-04-13T15:07:13,4199
159,1489,3.4,2020-04-13T15:07:13,3999
667,1490,3.9,2020-04-13T15:07:13,8999
668,1491,4.3,2020-04-13T15:07:13,2999
669,1492,3.2,2020-04-13T15:07:13,4499
136,1493,3.8,2020-04-13T15:07:13,2299
84,1494,3.9,2020-04-13T15:07:13,3999
140,1495,4.1,2020-04-13T15:07:13,899
670,1496,3.5,2020-04-13T15:07:13,7599
339,1497,5.0,2020-04-13T15:07:13,4559
424,1498,3.3,2020-04-13T15:07:13,7999
230,1499,4.9,2020-04-13T15:07:13,2149
671,1500,4.4,2020-04-13T15:07:13,6999
470,1501,3.5,2020-04-13T15:07:13,7999
210,1502,2.7,2020-04-13T15:07:13,2299
672,1503,4.2,2020-04-13T15:07:14,1799
673,1504,4.0,2020-04-13T15:07:14,3599
322,1505,4.1,2020-04-13T15:07:14,1679
54,1506,2.2,2020-04-13T15:07:14,7999
674,1507,3.1,2020-04-13T15:07:14,2799
46,1508,2.5,2020-04-13T15:07:14,3299
675,1509,4.3,2020-04-13T15:07:14,2649
196,1510,2.7,2020-04-13T15:07:14,2799
474,1511,1.5,2020-04-13T15:07:14,2999
519,1512,4.4,2020-04-13T15:07:14,4799
310,1513,3.9,2020-04-13T15:07:14,4799
308,1514,2.4,2020-04-13T15:07:14,3599
426,1515,2.8,2020-04-13T15:07:14,4799
676,1516,4.7,2020-04-13T15:07:14,7199
677,1517,3.7,2020-04-13T15:07:14,2299
678,1518,4.8,2020-04-13T15:07:14,5319
51,1519,3.8,2020-04-13T15:07:14,4799
663,1520,4.5,2020-04-13T15:07:14,5399
339,1521,1.5,2020-04-13T15:07:15,4559
679,1522,4.4,2020-04-13T15:07:15,7799
680,1523,3.9,2020-04-13T15:07:15,10999
7,1524,4.3,2020-04-13T15:07:15,3959
519,1525,2.8,2020-04-13T15:07:15,4799
681,1526,1.5,2020-04-13T15:07:15,7799
426,1527,3.0,2020-04-13T15:07:15,4799
456,1528,4.6,2020-04-13T15:07:15,3599
675,1529,1.0,2020-04-13T15:07:15,2649
682,1530,3.4,2020-04-13T15:07:15,7799
683,1531,2.6,2020-04-13T15:07:15,5499
50,1532,3.2,2020-04-13T15:07:15,2999
684,1533,2.7,2020-04-13T15:07:15,3999
660,1534,4.9,2020-04-13T15:07:15,6599
684,1535,4.2,2020-04-13T15:07:15,3999
685,1536,4.2,2020-04-13T15:07:15,3200
639,1537,2.6,2020-04-13T15:07:15,7199
686,1538,4.9,2020-04-13T15:07:15,7599
687,1539,2.6,2020-04-13T15:07:15,6499
688,1540,2.9,2020-04-13T15:07:15,3499
457,1541,2.0,2020-04-13T15:07:15,2499
477,1542,3.0,2020-04-13T15:07:16,3359
689,1543,1.0,2020-04-13T15:07:16,1249
231,1544,3.3,2020-04-13T15:07:16,1899
276,1545,3.1,2020-04-13T15:07:16,2799
607,1546,4.5,2020-04-13T15:07:16,11199
690,1547,3.7,2020-04-13T15:07:16,3999
352,1548,3.1,2020-04-13T15:07:16,2499
691,1549,4.5,2020-04-13T15:07:16,2749
692,1550,3.1,2020-04-13T15:07:16,6599
693,1551,3.9,2020-04-13T15:07:16,11999
607,1552,4.6,2020-04-13T15:07:16,11199
644,1553,3.5,2020-04-13T15:07:16,27999
691,1554,2.8,2020-04-13T15:07:16,2749
607,1555,4.2,2020-04-13T15:07:16,11899
400,1556,4.5,2020-04-13T15:07:16,4499
694,1557,1.5,2020-04-13T15:07:16,2999
695,1558,3.4,2020-04-13T15:07:16,2799
607,1559,2.5,2020-04-13T15:07:16,11199
696,1560,4.1,2020-04-13T15:07:16,16999
697,1561,3.6,2020-04-13T15:07:16,7599
698,1562,2.4,2020-04-13T15:07:16,7999
644,1563,3.1,2020-04-13T15:07:16,27999
699,1564,3.5,2020-04-13T15:07:16,2299
700,1565,3.5,2020-04-13T15:07:16,3499
701,1566,4.7,2020-04-13T15:07:16,4400
702,1567,2.2,2020-04-13T15:07:16,4400
659,1568,1.0,2020-04-13T15:07:16,7599
703,1569,3.1,2020-04-13T15:07:17,4000
704,1570,2.8,2020-04-13T15:07:17,14999
16,1571,3.3,2020-04-13T15:07:17,1649
705,1572,2.7,2020-04-13T15:07:17,11999
628,1573,3.2,2020-04-13T15:07:17,1799
297,1574,2.5,2020-04-13T15:07:17,3959
706,1575,1.0,2020-04-13T15:07:17,1399
707,1576,2.7,2020-04-13T15:07:17,3499
117,1577,4.4,2020-04-13T15:07:17,10999
708,1578,3.6,2020-04-13T15:07:17,4499
709,1579,2.0,2020-04-13T15:07:17,2399
710,1580,4.4,2020-04-13T15:07:17,2999
711,1581,3.5,2020-04-13T15:07:17,3999
712,1582,4.7,2020-04-13T15:07:17,1399
713,1583,3.6,2020-04-13T15:07:17,2999
714,1584,4.4,2020-04-13T15:07:17,2999
715,1585,2.4,2020-04-13T15:07:17,3359
716,1586,2.9,2020-04-13T15:07:17,1249
29,1587,3.4,2020-04-13T15:07:18,3499
717,1588,2.4,2020-04-13T15:07:18,3599
718,1589,2.8,2020-04-13T15:07:18,5399
607,1590,3.8,2020-04-13T15:07:18,11199
597,1591,4.1,2020-04-13T15:07:18,23999
719,1592,3.1,2020-04-13T15:07:18,7799
720,1593,4.7,2020-04-13T15:07:18,6999
721,1594,2.2,2020-04-13T15:07:18,4799
722,1595,3.6,2020-04-13T15:07:18,1799
723,1596,2.4,2020-04-13T15:07:18,4799
724,1597,3.8,2020-04-13T15:07:18,17999
725,1598,4.1,2020-04-13T15:07:18,12999
726,1599,3.4,2020-04-13T15:07:18,2299
727,1600,5.0,2020-04-13T15:07:18,4400
599,1601,3.3,2020-04-13T15:07:19,17999
710,1602,2.0,2020-04-13T15:07:19,4199
728,1603,3.0,2020-04-13T15:07:19,9999
729,1604,5.0,2020-04-13T15:07:19,17999
730,1605,3.5,2020-04-13T15:07:19,17999
731,1606,3.1,2020-04-13T15:07:19,10999
546,1607,1.0,2020-04-13T15:07:19,7999
732,1608,2.4,2020-04-13T15:07:19,9999
546,1609,2.7,2020-04-13T15:07:19,7999
733,1610,1.0,2020-04-13T15:07:19,4999
734,1611,2.9,2020-04-13T15:07:19,5999
735,1612,4.5,2020-04-13T15:07:19,16999
736,1613,2.7,2020-04-13T15:07:20,16999
737,1614,4.9,2020-04-13T15:07:20,23999
574,1615,4.0,2020-04-13T15:07:20,11999
738,1616,3.6,2020-04-13T15:07:20,9999
681,1617,3.3,2020-04-13T15:07:20,14999
739,1618,4.4,2020-04-13T15:07:20,10999
735,1619,4.5,2020-04-13T15:07:20,16999
740,1620,4.0,2020-04-13T15:07:20,14999
741,1621,3.9,2020-04-13T15:07:20,17999
742,1622,5.0,2020-04-13T15:07:20,7599
723,1623,4.3,2020-04-13T15:07:20,7999
743,1624,4.4,2020-04-13T15:07:20,8999
730,1625,3.3,2020-04-13T15:07:20,17999
607,1626,3.4,2020-04-13T15:07:20,12599
660,1627,3.5,2020-04-13T15:07:20,12999
681,1628,4.8,2020-04-13T15:07:20,14999
735,1629,2.8,2020-04-13T15:07:20,16999
721,1630,3.9,2020-04-13T15:07:20,6999
661,1631,4.0,2020-04-13T15:07:20,12999
744,1632,4.4,2020-04-13T15:07:20,22999
607,1633,4.3,2020-04-13T15:07:20,11199
607,1634,2.5,2020-04-13T15:07:20,11899
745,1635,1.5,2020-04-13T15:07:20,3499
460,1636,4.6,2020-04-13T15:07:20,1799
689,1637,1.0,2020-04-13T15:07:21,1249
746,1638,2.2,2020-04-13T15:07:21,3999
747,1639,4.8,2020-04-13T15:07:21,5999
741,1640,3.9,2020-04-13T15:07:21,18999
748,1641,2.2,2020-04-13T15:07:21,14999
749,1642,2.2,2020-04-13T15:07:21,27999
750,1643,1.5,2020-04-13T15:07:21,11999
751,1644,3.9,2020-04-13T15:07:21,8999
752,1645,4.8,2020-04-13T15:07:21,12999
753,1646,4.7,2020-04-13T15:07:21,15999
754,1647,3.5,2020-04-13T15:07:21,11999
116,1648,4.2,2020-04-13T15:07:21,1299
755,1649,4.9,2020-04-13T15:07:21,1299
755,1650,2.0,2020-04-13T15:07:22,1299
116,1651,2.9,2020-04-13T15:07:22,1299
756,1652,3.9,2020-04-13T15:07:22,1499
757,1653,3.6,2020-04-13T15:07:22,9999
756,1654,3.8,2020-04-13T15:07:22,1499
758,1655,4.8,2020-04-13T15:07:22,1499
759,1656,3.4,2020-04-13T15:07:22,10999
760,1657,2.6,2020-04-13T15:07:22,1299
761,1658,4.5,2020-04-13T15:07:22,7999
762,1659,1.0,2020-04-13T15:07:22,12999
761,1660,3.8,2020-04-13T15:07:22,7999
61,1661,4.5,2020-04-13T15:07:22,2799
73,1662,4.9,2020-04-13T15:07:22,2499
530,1663,3.3,2020-04-13T15:07:22,2149
70,1664,2.4,2020-04-13T15:07:22,4999
762,1665,4.6,2020-04-13T15:07:22,12999
763,1666,4.3,2020-04-13T15:07:22,8999
482,1667,2.6,2020-04-13T15:07:22,2149
128,1668,1.5,2020-04-13T15:07:23,2149
764,1669,2.5,2020-04-13T15:07:23,10499
765,1670,4.6,2020-04-13T15:07:23,2999
604,1671,2.5,2020-04-13T15:07:23,2799
178,1672,2.8,2020-04-13T15:07:23,2799
82,1673,3.4,2020-04-13T15:07:23,3359
55,1674,0.0,2020-04-13T15:07:23,3999
367,1675,3.4,2020-04-13T15:07:23,1999
199,1676,3.1,2020-04-13T15:07:23,2299
766,1677,2.8,2020-04-13T15:07:23,7499
61,1678,2.6,2020-04-13T15:07:23,2799
438,1679,1.5,2020-04-13T15:07:23,2299
234,1680,3.5,2020-04-13T15:07:23,2799
68,1681,4.4,2020-04-13T15:07:23,2649
88,1682,4.7,2020-04-13T15:07:23,7999
426,1683,4.6,2020-04-13T15:07:23,3999
767,1684,3.0,2020-04-13T15:07:23,11499
123,1685,4.0,2020-04-13T15:07:23,2799
199,1686,1.5,2020-04-13T15:07:23,2299
768,1687,3.3,2020-04-13T15:07:24,2000
60,1688,2.0,2020-04-13T15:07:24,1840
202,1689,2.8,2020-04-13T15:07:24,2299
235,1690,3.7,2020-04-13T15:07:24,3599
426,1691,3.0,2020-04-13T15:07:24,3999
663,1692,2.2,2020-04-13T15:07:24,5399
55,1693,1.0,2020-04-13T15:07:24,4799
7,1694,1.5,2020-04-13T15:07:24,3959
426,1695,3.5,2020-04-13T15:07:24,4799
682,1696,2.2,2020-04-13T15:07:24,7799
189,1697,4.2,2020-04-13T15:07:24,7199
769,1698,4.9,2020-04-13T15:07:24,2799
488,1699,3.9,2020-04-13T15:07:24,2999
770,1700,3.7,2020-04-13T15:07:24,9499
147,1701,3.8,2020-04-13T15:07:24,5999
313,1702,4.3,2020-04-13T15:07:24,1749
771,1703,3.8,2020-04-13T15:07:24,7199
772,1704,4.9,2020-04-13T15:07:24,2499
420,1705,2.8,2020-04-13T15:07:24,7199
773,1706,3.9,2020-04-13T15:07:24,2399
774,1707,3.8,2020-04-13T15:07:24,13999
426,1708,2.9,2020-04-13T15:07:24,7999
775,1709,2.8,2020-04-13T15:07:25,12999
759,1710,2.2,2020-04-13T15:07:25,10999
577,1711,1.0,2020-04-13T15:07:25,4999
483,1712,4.2,2020-04-13T15:07:25,3599
776,1713,3.7,2020-04-13T15:07:25,4999
777,1714,2.2,2020-04-13T15:07:25,2400
56,1715,3.1,2020-04-13T15:07:25,2499
486,1716,2.2,2020-04-13T15:07:25,13799
778,1717,1.5,2020-04-13T15:07:25,3499
