user,item,rating,timestamp,feature
31,247,4.2,2004,65.0
0,511,4.2,2016,22.95
31,776,4.2,2021,14.8
49,826,4.2,2019,18.46
62,827,4.2,2017,16.45
73,789,4.2,2017,16.9
65,828,4.2,1964,49.95
65,810,4.2,2018,21.7
64,829,4.2,2016,13.95
69,99,4.2,2011,32.0
48,299,4.2,2017,29.15
61,830,4.2,2018,13.58
88,831,4.2,N.V.,7.1
24,832,4.2,2020,19.9
54,833,4.2,2019,27.89
94,834,4.2,2018,17.9
98,835,4.2,2016,31.63
2,201,4.2,2012,28.3
54,831,4.2,N.V.,7.1
88,655,4.2,2014,77.36
69,830,4.2,2018,13.58
40,833,4.2,2019,27.89
92,797,4.2,2015,37.9
87,836,4.2,2018,16.76
72,585,4.2,2011,61.94
36,830,4.2,2018,13.58
1,835,4.2,2016,31.63
14,271,4.2,2004,45.0
14,832,4.2,2020,19.9
18,505,4.2,2017,24.45
87,837,4.2,2017,18.9
82,835,4.2,2016,31.63
89,834,4.2,2018,17.9
13,830,4.2,2018,13.58
49,585,4.2,2011,61.94
49,836,4.2,2018,16.76
22,507,4.2,2005,73.0
26,831,4.2,N.V.,7.1
1,655,4.2,2014,77.36
93,838,4.2,2011,28.53
75,585,4.2,2011,61.94
43,831,4.2,N.V.,7.1
98,837,4.2,2017,18.9
54,834,4.2,2018,17.9
26,797,4.2,2015,37.9
59,839,4.2,2016,48.96
27,585,4.2,2011,61.94
31,201,4.2,2012,28.3
59,838,4.2,2011,28.53
4,797,4.2,2015,37.9
88,832,4.2,2020,19.9
18,507,4.2,2005,73.0
71,837,4.2,2017,18.9
18,838,4.2,2011,28.53
33,834,4.2,2018,17.9
16,797,4.2,2015,37.9
68,585,4.2,2011,61.94
94,836,4.2,2018,16.76
68,505,4.2,2017,24.45
57,831,4.2,N.V.,7.1
32,833,4.2,2019,27.89
98,201,4.2,2012,28.3
47,840,4.2,2012,22.99
33,841,4.2,2011,64.5
1,271,4.2,2004,45.0
65,655,4.2,2014,77.36
34,507,4.2,2005,73.0
36,585,4.2,2011,61.94
39,830,4.2,2018,13.58
95,831,4.2,N.V.,7.1
51,836,4.2,2018,16.76
42,835,4.2,2016,31.63
11,837,4.2,2017,18.9
32,841,4.2,2011,51.35
3,840,4.2,2012,22.99
96,842,4.2,2020,11.95
34,843,4.2,2011,23.95
52,201,4.2,2012,28.3
3,271,4.2,2004,45.0
42,797,4.2,2015,37.9
83,837,4.2,2017,18.9
37,271,4.2,2004,45.0
4,505,4.2,2017,24.45
67,271,4.2,2004,45.0
32,844,4.2,2015,16.78
62,830,4.2,2018,13.58
60,797,4.2,2015,37.9
87,832,4.2,2020,19.9
61,838,4.2,2011,28.53
60,585,4.2,2011,61.94
30,845,4.2,2016,19.98
22,835,4.2,2016,31.63
66,837,4.2,2017,18.9
85,834,4.2,2018,17.9
73,797,4.2,2015,37.9
50,833,4.2,2019,27.89
38,835,4.2,2016,31.63
54,507,4.2,2005,73.0
47,831,4.2,N.V.,7.1
7,585,4.2,2011,61.94
29,844,4.2,2015,16.78
12,842,4.2,2020,11.95
85,507,4.2,2005,73.0
21,845,4.2,2015,17.5
35,836,4.2,2018,16.76
39,201,4.2,2012,28.3
62,271,4.2,2004,45.0
11,832,4.2,2020,19.9
20,507,4.2,2005,73.0
60,831,4.2,N.V.,7.1
96,655,4.2,2014,77.36
49,507,4.2,2005,73.0
84,837,4.2,2017,18.9
62,843,4.2,2011,23.95
78,833,4.2,2019,27.89
58,271,4.2,2004,45.0
36,844,4.2,2015,16.78
34,839,4.2,2016,48.96
68,836,4.2,2018,16.76
72,505,4.2,2017,24.45
52,844,4.2,2015,16.78
33,832,4.2,2020,19.9
33,585,4.2,2011,61.94
71,836,4.2,2018,16.76
96,837,4.2,2017,18.9
64,840,4.2,2012,22.99
44,585,4.2,2011,61.94
33,507,4.2,2005,73.0
89,797,4.2,2015,37.9
10,844,4.2,2015,16.78
40,797,4.2,2015,37.9
22,831,4.2,N.V.,7.1
27,655,4.2,2014,77.36
85,838,4.2,2011,28.53
9,505,4.2,2017,24.45
86,271,4.2,2004,45.0
10,655,4.2,2014,77.36
24,839,4.2,2016,48.96
55,505,4.2,2017,24.45
22,830,4.2,2018,13.58
9,797,4.2,2015,37.9
8,831,4.2,N.V.,7.1
0,844,4.2,2015,16.78
88,830,4.2,2018,13.58
82,797,4.2,2015,37.9
41,838,4.2,2011,28.53
57,201,4.2,2012,28.3
8,844,4.2,2015,16.78
7,797,4.2,2015,37.9
85,831,4.2,N.V.,7.1
58,845,4.2,2016,19.98
30,505,4.2,2017,24.45
48,507,4.2,2005,73.0
74,830,4.2,2018,13.58
61,840,4.2,2012,22.99
65,831,4.2,N.V.,7.1
86,838,4.2,2011,28.53
87,833,4.2,2019,27.89
26,507,4.2,2005,73.0
4,834,4.2,2018,17.9
4,842,4.2,2020,11.95
64,838,4.2,2011,28.53
11,585,4.2,2011,61.94
60,836,4.2,2018,16.76
51,843,4.2,2011,23.95
30,834,4.2,2018,17.9
72,840,4.2,2012,22.99
51,842,4.2,2020,11.95
51,831,4.2,N.V.,7.1
15,838,4.2,2011,28.53
68,833,4.2,2019,27.89
27,836,4.2,2018,16.76
19,505,4.2,2017,24.45
91,835,4.2,2016,31.63
46,797,4.2,2015,37.9
49,831,4.2,N.V.,7.1
82,832,4.2,2020,19.9
36,839,4.2,2016,48.96
73,201,4.2,2012,28.3
99,844,4.2,2015,16.78
77,842,4.2,2020,11.95
86,831,4.2,N.V.,7.1
7,838,4.2,2011,28.53
34,505,4.2,2017,24.45
7,842,4.2,2020,11.95
86,834,4.2,2018,17.9
62,844,4.2,2015,16.78
49,830,4.2,2018,13.58
9,838,4.2,2011,28.53
54,835,4.2,2016,31.63
22,843,4.2,2011,23.95
51,201,4.2,2012,28.3
11,271,4.2,2004,45.0
12,834,4.2,2018,17.9
88,797,4.2,2015,37.9
55,840,4.2,2012,22.99
82,831,4.2,N.V.,7.1
98,507,4.2,2005,73.0
5,271,4.2,2004,45.0
69,844,4.2,2015,16.78
47,838,4.2,2011,28.53
48,585,4.2,2011,61.94
39,507,4.2,2005,73.0
19,830,4.2,2018,13.58
10,797,4.2,2015,37.9
61,835,4.2,2016,31.63
37,842,4.2,2020,11.95
74,839,4.2,2016,48.96
71,830,4.2,2018,13.58
97,797,4.2,2015,37.9
95,655,4.2,2014,77.36
52,836,4.2,2018,16.76
82,840,4.2,2012,22.99
6,842,4.2,2020,11.95
11,839,4.2,2016,48.96
2,843,4.2,2011,23.95
42,655,4.2,2014,77.36
8,839,4.2,2016,48.96
77,844,4.2,2015,16.78
96,832,4.2,2020,19.9
21,833,4.2,2019,27.89
10,836,4.2,2018,16.76
80,835,4.2,2016,31.63
78,843,4.2,2011,23.95
25,201,4.2,2012,28.3
57,271,4.2,2004,45.0
86,655,4.2,2014,77.36
3,832,4.2,2020,19.9
77,585,4.2,2011,61.94
63,843,4.2,2011,23.95
34,271,4.2,2004,45.0
71,797,4.2,2015,37.9
49,840,4.2,2012,22.99
26,839,4.2,2016,48.96
8,507,4.2,2005,73.0
7,201,4.2,2012,28.3
7,834,4.2,2018,17.9
96,797,4.2,2015,37.9
56,842,4.2,2020,11.95
22,505,4.2,2017,24.45
59,835,4.2,2016,31.63
1,507,4.2,2005,73.0
34,838,4.2,2011,28.53
68,843,4.2,2011,23.95
49,201,4.2,2012,28.3
48,271,4.2,2004,45.0
50,830,4.2,2018,13.58
43,840,4.2,2012,22.99
17,836,4.2,2018,16.76
22,840,4.2,2012,22.99
44,505,4.2,2017,24.45
74,507,4.2,2005,73.0
24,655,4.2,2014,77.36
62,838,4.2,2011,28.53
30,839,4.2,2016,48.96
54,585,4.2,2011,61.94
13,835,4.2,2016,31.63
72,832,4.2,2020,19.9
8,837,4.2,2017,18.9
74,832,4.2,2020,19.9
14,839,4.2,2016,48.96
15,835,4.2,2016,31.63
69,507,4.2,2005,73.0
42,834,4.2,2018,17.9
60,840,4.2,2012,22.99
0,831,4.2,N.V.,7.1
82,655,4.2,2014,77.36
85,832,4.2,2020,19.9
82,507,4.2,2005,73.0
49,844,4.2,2015,16.78
51,840,4.2,2012,22.99
58,842,4.2,2020,11.95
72,507,4.2,2005,73.0
68,837,4.2,2017,18.9
14,843,4.2,2011,23.95
65,832,4.2,2020,19.9
46,830,4.2,2018,13.58
29,655,4.2,2014,77.36
8,832,4.2,2020,19.9
23,507,4.2,2005,73.0
86,845,4.2,2015,17.5
97,830,4.2,2018,13.58
30,797,4.2,2015,37.9
29,840,4.2,2012,22.99
59,585,4.2,2011,61.94
96,507,4.2,2005,73.0
13,837,4.2,2017,18.9
4,271,4.2,2004,45.0
78,838,4.2,2011,28.53
88,833,4.2,2019,27.89
84,836,4.2,2018,16.76
42,505,4.2,2017,24.45
35,271,4.2,2004,45.0
55,655,4.2,2014,77.36
3,838,4.2,2011,28.53
38,845,4.2,2016,19.98
41,505,4.2,2017,24.45
44,841,4.2,2011,64.5
14,837,4.2,2017,18.9
70,271,4.2,2004,45.0
27,831,4.2,N.V.,7.1
84,832,4.2,2020,19.9
0,836,4.2,2018,16.76
10,837,4.2,2017,18.9
65,843,4.2,2011,23.95
30,844,4.2,2015,16.78
31,505,4.2,2017,24.45
75,507,4.2,2005,73.0
56,830,4.2,2018,13.58
76,797,4.2,2015,37.9
20,842,4.2,2020,11.95
5,505,4.2,2017,24.45
5,837,4.2,2017,18.9
58,843,4.2,2011,23.95
77,271,4.2,2004,45.0
21,834,4.2,2018,17.9
13,844,4.2,2015,16.78
26,830,4.2,2018,13.58
67,840,4.2,2012,22.99
63,585,4.2,2011,61.94
83,835,4.2,2016,31.63
90,507,4.2,2005,73.0
2,837,4.2,2017,18.9
98,843,4.2,2011,23.95
66,831,4.2,N.V.,7.1
17,838,4.2,2011,28.53
70,839,4.2,2016,48.96
32,835,4.2,2016,31.63
6,844,4.2,2015,16.78
90,830,4.2,2018,13.58
94,842,4.2,2020,11.95
60,832,4.2,2020,19.9
79,838,4.2,2011,28.53
37,839,4.2,2016,48.96
42,507,4.2,2005,73.0
39,844,4.2,2015,16.78
17,797,4.2,2015,37.9
24,842,4.2,2020,11.95
79,831,4.2,N.V.,7.1
23,838,4.2,2011,28.53
16,507,4.2,2005,73.0
68,797,4.2,2015,37.9
29,842,4.2,2020,11.95
53,832,4.2,2020,19.9
78,507,4.2,2005,73.0
11,201,4.2,2012,28.3
63,271,4.2,2004,45.0
82,834,4.2,2018,17.9
19,844,4.2,2015,16.78
13,831,4.2,N.V.,7.1
98,839,4.2,2016,48.96
81,836,4.2,2018,16.76
39,834,4.2,2018,17.9
94,797,4.2,2015,37.9
87,831,4.2,N.V.,7.1
80,201,4.2,2012,28.3
44,271,4.2,2004,45.0
91,834,4.2,2018,17.9
25,840,4.2,2012,22.99
48,832,4.2,2020,19.9
98,833,4.2,2019,27.89
63,836,4.2,2018,16.76
53,840,4.2,2012,22.99
2,842,4.2,2020,11.95
88,837,4.2,2017,18.9
35,843,4.2,2011,23.95
9,831,4.2,N.V.,7.1
5,655,4.2,2014,77.36
26,585,4.2,2011,61.94
28,836,4.2,2018,16.76
32,505,4.2,2017,24.45
12,507,4.2,2005,73.0
66,201,4.2,2012,28.3
99,834,4.2,2018,17.9
51,797,4.2,2015,37.9
17,840,4.2,2012,22.99
98,831,4.2,N.V.,7.1
62,832,4.2,2020,19.9
89,833,4.2,2019,27.89
10,585,4.2,2011,61.94
64,845,4.2,2016,19.98
59,505,4.2,2017,24.45
85,835,4.2,2016,31.63
53,845,4.2,2015,17.5
97,271,4.2,2004,45.0
48,830,4.2,2018,13.58
54,797,4.2,2015,37.9
31,840,4.2,2012,22.99
97,831,4.2,N.V.,7.1
28,655,4.2,2014,77.36
85,836,4.2,2018,16.76
96,841,4.2,2011,64.5
45,507,4.2,2005,73.0
90,843,4.2,2011,23.95
18,830,4.2,2018,13.58
18,842,4.2,2020,11.95
72,655,4.2,2014,77.36
97,838,4.2,2011,28.53
44,833,4.2,2019,27.89
42,839,4.2,2016,48.96
47,505,4.2,2017,24.45
5,507,4.2,2005,73.0
6,834,4.2,2018,17.9
81,830,4.2,2018,13.58
61,831,4.2,N.V.,7.1
68,832,4.2,2020,19.9
94,833,4.2,2019,27.89
94,839,4.2,2016,48.96
57,836,4.2,2018,16.76
5,841,4.2,2011,51.35
20,831,4.2,N.V.,7.1
69,655,4.2,2014,77.36
80,505,4.2,2017,24.45
18,843,4.2,2011,23.95
34,830,4.2,2018,13.58
22,842,4.2,2020,11.95
2,832,4.2,2020,19.9
41,833,4.2,2019,27.89
39,835,4.2,2016,31.63
62,837,4.2,2017,18.9
83,842,4.2,2020,11.95
17,839,4.2,2016,48.96
87,507,4.2,2005,73.0
17,845,4.2,2015,17.5
18,834,4.2,2018,17.9
16,832,4.2,2020,19.9
12,838,4.2,2011,28.53
61,201,4.2,2012,28.3
52,834,4.2,2018,17.9
47,655,4.2,2014,77.36
22,832,4.2,2020,19.9
29,505,4.2,2017,24.45
32,837,4.2,2017,18.9
54,201,4.2,2012,28.3
71,834,4.2,2018,17.9
26,844,4.2,2015,16.78
30,832,4.2,2020,19.9
59,833,4.2,2019,27.89
51,839,4.2,2016,48.96
74,505,4.2,2017,24.45
57,835,4.2,2016,31.63
38,271,4.2,2004,45.0
68,830,4.2,2018,13.58
31,797,4.2,2015,37.9
94,831,4.2,N.V.,7.1
67,839,4.2,2016,48.96
15,836,4.2,2018,16.76
23,505,4.2,2017,24.45
48,835,4.2,2016,31.63
17,830,4.2,2018,13.58
12,840,4.2,2012,22.99
39,838,4.2,2011,28.53
87,839,4.2,2016,48.96
29,836,4.2,2018,16.76
89,835,4.2,2016,31.63
66,271,4.2,2004,45.0
2,844,4.2,2015,16.78
19,797,4.2,2015,37.9
75,840,4.2,2012,22.99
59,832,4.2,2020,19.9
44,839,4.2,2016,48.96
55,836,4.2,2018,16.76
12,837,4.2,2017,18.9
20,843,4.2,2011,23.95
52,271,4.2,2004,45.0
72,830,4.2,2018,13.58
95,797,4.2,2015,37.9
54,840,4.2,2012,22.99
32,842,4.2,2020,11.95
90,833,4.2,2019,27.89
70,841,4.2,2011,64.5
65,507,4.2,2005,73.0
40,837,4.2,2017,18.9
8,201,4.2,2012,28.3
30,831,4.2,N.V.,7.1
64,655,4.2,2014,77.36
95,836,4.2,2018,16.76
50,505,4.2,2017,24.45
31,841,4.2,2011,64.5
81,835,4.2,2016,31.63
44,834,4.2,2018,17.9
40,844,4.2,2015,16.78
73,831,4.2,N.V.,7.1
35,655,4.2,2014,77.36
58,833,4.2,2019,27.89
84,839,4.2,2016,48.96
38,585,4.2,2011,61.94
24,507,4.2,2005,73.0
49,843,4.2,2011,23.95
85,830,4.2,2018,13.58
53,655,4.2,2014,77.36
95,835,4.2,2016,31.63
63,507,4.2,2005,73.0
34,837,4.2,2017,18.9
6,843,4.2,2011,23.95
76,271,4.2,2004,45.0
65,834,4.2,2018,17.9
41,840,4.2,2012,22.99
8,842,4.2,2020,11.95
91,833,4.2,2019,27.89
55,585,4.2,2011,61.94
62,836,4.2,2018,16.76
61,505,4.2,2017,24.45
10,835,4.2,2016,31.63
20,201,4.2,2012,28.3
23,844,4.2,2015,16.78
76,840,4.2,2012,22.99
61,832,4.2,2020,19.9
21,839,4.2,2016,48.96
47,507,4.2,2005,73.0
31,845,4.2,2015,17.5
69,834,4.2,2018,17.9
75,655,4.2,2014,77.36
53,585,4.2,2011,61.94
91,505,4.2,2017,24.45
42,201,4.2,2012,28.3
98,834,4.2,2018,17.9
50,841,4.2,2011,51.35
32,840,4.2,2012,22.99
31,842,4.2,2020,11.95
28,833,4.2,2019,27.89
25,839,4.2,2016,48.96
96,836,4.2,2018,16.76
64,835,4.2,2016,31.63
3,507,4.2,2005,73.0
64,843,4.2,2011,23.95
70,834,4.2,2018,17.9
97,844,4.2,2015,16.78
16,842,4.2,2020,11.95
86,833,4.2,2019,27.89
16,505,4.2,2017,24.45
94,507,4.2,2005,73.0
19,201,4.2,2012,28.3
46,271,4.2,2004,45.0
7,844,4.2,2015,16.78
47,833,4.2,2019,27.89
89,505,4.2,2017,24.45
10,841,4.2,2011,64.5
16,835,4.2,2016,31.63
92,507,4.2,2005,73.0
96,201,4.2,2012,28.3
29,797,4.2,2015,37.9
46,840,4.2,2012,22.99
31,655,4.2,2014,77.36
49,832,4.2,2020,19.9
33,833,4.2,2019,27.89
32,839,4.2,2016,48.96
34,585,4.2,2011,61.94
8,845,4.2,2016,19.98
14,507,4.2,2005,73.0
73,830,4.2,2018,13.58
11,842,4.2,2020,11.95
0,838,4.2,2011,28.53
26,845,4.2,2015,17.5
23,271,4.2,2004,45.0
30,840,4.2,2012,22.99
66,585,4.2,2011,61.94
94,841,4.2,2011,64.5
35,835,4.2,2016,31.63
2,507,4.2,2005,73.0
57,843,4.2,2011,23.95
26,201,4.2,2012,28.3
18,271,4.2,2004,45.0
53,834,4.2,2018,17.9
95,844,4.2,2015,16.78
29,830,4.2,2018,13.58
56,838,4.2,2011,28.53
67,505,4.2,2017,24.45
89,843,4.2,2011,23.95
8,271,4.2,2004,45.0
27,830,4.2,2018,13.58
80,840,4.2,2012,22.99
33,842,4.2,2020,11.95
78,831,4.2,N.V.,7.1
90,655,4.2,2014,77.36
91,585,4.2,2011,61.94
46,837,4.2,2017,18.9
74,271,4.2,2004,45.0
5,834,4.2,2018,17.9
48,842,4.2,2020,11.95
49,838,4.2,2011,28.53
3,836,4.2,2018,16.76
64,507,4.2,2005,73.0
57,837,4.2,2017,18.9
93,843,4.2,2011,23.95
56,201,4.2,2012,28.3
66,830,4.2,2018,13.58
99,797,4.2,2015,37.9
1,840,4.2,2012,22.99
0,655,4.2,2014,77.36
62,839,4.2,2016,48.96
82,505,4.2,2017,24.45
71,507,4.2,2005,73.0
35,201,4.2,2012,28.3
99,271,4.2,2004,45.0
67,830,4.2,2018,13.58
71,840,4.2,2012,22.99
93,842,4.2,2020,11.95
1,832,4.2,2020,19.9
58,836,4.2,2018,16.76
51,507,4.2,2005,73.0
21,843,4.2,2011,23.95
45,830,4.2,2018,13.58
86,836,4.2,2018,16.76
97,841,4.2,2011,64.5
17,837,4.2,2017,18.9
28,844,4.2,2015,16.78
57,840,4.2,2012,22.99
89,655,4.2,2014,77.36
52,832,4.2,2020,19.9
53,505,4.2,2017,24.45
17,507,4.2,2005,73.0
98,845,4.2,2015,17.5
61,837,4.2,2017,18.9
17,271,4.2,2004,45.0
5,844,4.2,2015,16.78
66,655,4.2,2014,77.36
37,832,4.2,2020,19.9
15,833,4.2,2019,27.89
90,839,4.2,2016,48.96
76,845,4.2,2016,19.98
40,507,4.2,2005,73.0
16,837,4.2,2017,18.9
74,843,4.2,2011,23.95
1,841,4.2,2011,51.35
70,840,4.2,2012,22.99
23,831,4.2,N.V.,7.1
10,833,4.2,2019,27.89
39,845,4.2,2016,19.98
39,505,4.2,2017,24.45
24,835,4.2,2016,31.63
80,507,4.2,2005,73.0
43,837,4.2,2017,18.9
29,843,4.2,2011,23.95
37,201,4.2,2012,28.3
96,271,4.2,2004,45.0
86,842,4.2,2020,11.95
76,831,4.2,N.V.,7.1
25,655,4.2,2014,77.36
91,838,4.2,2011,28.53
58,841,4.2,2011,64.5
44,835,4.2,2016,31.63
94,845,4.2,2015,17.5
72,837,4.2,2017,18.9
63,842,4.2,2020,11.95
50,832,4.2,2020,19.9
63,833,4.2,2019,27.89
64,839,4.2,2016,48.96
45,585,4.2,2011,61.94
89,836,4.2,2018,16.76
69,841,4.2,2011,64.5
68,507,4.2,2005,73.0
20,845,4.2,2015,17.5
36,843,4.2,2011,23.95
96,834,4.2,2018,17.9
47,844,4.2,2015,16.78
98,832,4.2,2020,19.9
70,833,4.2,2019,27.89
29,845,4.2,2016,19.98
85,505,4.2,2017,24.45
2,841,4.2,2011,64.5
88,507,4.2,2005,73.0
84,201,4.2,2012,28.3
14,797,4.2,2015,37.9
94,840,4.2,2012,22.99
95,842,4.2,2020,11.95
98,655,4.2,2014,77.36
94,838,4.2,2011,28.53
93,833,4.2,2019,27.89
17,585,4.2,2011,61.94
94,505,4.2,2017,24.45
97,507,4.2,2005,73.0
4,837,4.2,2017,18.9
17,201,4.2,2012,28.3
90,271,4.2,2004,45.0
35,834,4.2,2018,17.9
81,797,4.2,2015,37.9
1,842,4.2,2020,11.95
28,831,4.2,N.V.,7.1
70,655,4.2,2014,77.36
35,832,4.2,2020,19.9
57,833,4.2,2019,27.89
35,839,4.2,2016,48.96
59,836,4.2,2018,16.76
4,507,4.2,2005,73.0
23,837,4.2,2017,18.9
62,201,4.2,2012,28.3
54,271,4.2,2004,45.0
20,830,4.2,2018,13.58
84,797,4.2,2015,37.9
94,655,4.2,2014,77.36
33,838,4.2,2011,28.53
88,836,4.2,2018,16.76
4,845,4.2,2015,17.5
35,844,4.2,2015,16.78
58,830,4.2,2018,13.58
49,797,4.2,2015,37.9
14,840,4.2,2012,22.99
87,655,4.2,2014,77.36
7,839,4.2,2016,48.96
9,835,4.2,2016,31.63
52,507,4.2,2005,73.0
83,830,4.2,2018,13.58
53,797,4.2,2015,37.9
53,842,4.2,2020,11.95
90,831,4.2,N.V.,7.1
61,655,4.2,2014,77.36
49,833,4.2,2019,27.89
92,839,4.2,2016,48.96
78,845,4.2,2016,19.98
75,835,4.2,2016,31.63
44,507,4.2,2005,73.0
93,834,4.2,2018,17.9
14,844,4.2,2015,16.78
60,830,4.2,2018,13.58
85,842,4.2,2020,11.95
2,831,4.2,N.V.,7.1
62,585,4.2,2011,61.94
83,507,4.2,2005,73.0
76,201,4.2,2012,28.3
51,844,4.2,2015,16.78
84,830,4.2,2018,13.58
23,797,4.2,2015,37.9
65,840,4.2,2012,22.99
52,842,4.2,2020,11.95
88,838,4.2,2011,28.53
41,585,4.2,2011,61.94
58,507,4.2,2005,73.0
39,843,4.2,2011,23.95
30,271,4.2,2004,45.0
19,834,4.2,2018,17.9
96,830,4.2,2018,13.58
55,797,4.2,2015,37.9
89,831,4.2,N.V.,7.1
57,832,4.2,2020,19.9
81,585,4.2,2011,61.94
69,505,4.2,2017,24.45
63,835,4.2,2016,31.63
38,507,4.2,2005,73.0
31,837,4.2,2017,18.9
72,834,4.2,2018,17.9
86,844,4.2,2015,16.78
54,830,4.2,2018,13.58
28,797,4.2,2015,37.9
81,840,4.2,2012,22.99
98,842,4.2,2020,11.95
44,655,4.2,2014,77.36
44,838,4.2,2011,28.53
55,833,4.2,2019,27.89
5,836,4.2,2018,16.76
55,507,4.2,2005,73.0
81,837,4.2,2017,18.9
17,843,4.2,2011,23.95
38,840,4.2,2012,22.99
69,831,4.2,N.V.,7.1
24,585,4.2,2011,61.94
10,505,4.2,2017,24.45
74,835,4.2,2016,31.63
32,507,4.2,2005,73.0
13,843,4.2,2011,23.95
92,271,4.2,2004,45.0
55,834,4.2,2018,17.9
64,830,4.2,2018,13.58
13,840,4.2,2012,22.99
11,831,4.2,N.V.,7.1
33,655,4.2,2014,77.36
76,838,4.2,2011,28.53
95,507,4.2,2005,73.0
78,201,4.2,2012,28.3
32,271,4.2,2004,45.0
36,841,4.2,2011,51.35
24,840,4.2,2012,22.99
86,832,4.2,2020,19.9
42,833,4.2,2019,27.89
86,507,4.2,2005,73.0
9,845,4.2,2015,17.5
66,834,4.2,2018,17.9
79,844,4.2,2015,16.78
65,830,4.2,2018,13.58
36,842,4.2,2020,11.95
52,655,4.2,2014,77.36
17,833,4.2,2019,27.89
24,836,4.2,2018,16.76
25,505,4.2,2017,24.45
65,841,4.2,2011,64.5
14,835,4.2,2016,31.63
61,507,4.2,2005,73.0
8,843,4.2,2011,23.95
72,201,4.2,2012,28.3
68,271,4.2,2004,45.0
33,844,4.2,2015,16.78
13,797,4.2,2015,37.9
23,840,4.2,2012,22.99
0,842,4.2,2020,11.95
7,831,4.2,N.V.,7.1
29,833,4.2,2019,27.89
40,836,4.2,2018,16.76
81,505,4.2,2017,24.45
90,841,4.2,2011,64.5
41,843,4.2,2011,23.95
37,834,4.2,2018,17.9
90,844,4.2,2015,16.78
14,830,4.2,2018,13.58
63,797,4.2,2015,37.9
87,842,4.2,2020,11.95
27,838,4.2,2011,28.53
12,839,4.2,2016,48.96
84,835,4.2,2016,31.63
36,507,4.2,2005,73.0
30,837,4.2,2017,18.9
89,271,4.2,2004,45.0
45,834,4.2,2018,17.9
83,840,4.2,2012,22.99
50,831,4.2,N.V.,7.1
80,832,4.2,2020,19.9
20,833,4.2,2019,27.89
17,505,4.2,2017,24.45
83,841,4.2,2011,64.5
28,507,4.2,2005,73.0
33,837,4.2,2017,18.9
67,843,4.2,2011,23.95
82,271,4.2,2004,45.0
16,834,4.2,2018,17.9
25,830,4.2,2018,13.58
74,842,4.2,2020,11.95
93,831,4.2,N.V.,7.1
7,832,4.2,2020,19.9
9,833,4.2,2019,27.89
3,839,4.2,2016,48.96
57,585,4.2,2011,61.94
49,845,4.2,2016,19.98
71,505,4.2,2017,24.45
73,507,4.2,2005,73.0
48,837,4.2,2017,18.9
97,843,4.2,2011,23.95
88,201,4.2,2012,28.3
58,844,4.2,2015,16.78
57,841,4.2,2011,51.35
50,842,4.2,2020,11.95
99,655,4.2,2014,77.36
40,838,4.2,2011,28.53
38,833,4.2,2019,27.89
27,839,4.2,2016,48.96
21,507,4.2,2005,73.0
65,837,4.2,2017,18.9
0,201,4.2,2012,28.3
55,271,4.2,2004,45.0
81,834,4.2,2018,17.9
98,830,4.2,2018,13.58
79,842,4.2,2020,11.95
58,655,4.2,2014,77.36
31,832,4.2,2020,19.9
95,838,4.2,2011,28.53
79,833,4.2,2019,27.89
2,585,4.2,2011,61.94
81,507,4.2,2005,73.0
19,837,4.2,2017,18.9
8,834,4.2,2018,17.9
43,797,4.2,2015,37.9
27,841,4.2,2011,51.35
92,840,4.2,2012,22.99
84,842,4.2,2020,11.95
10,831,4.2,N.V.,7.1
13,833,4.2,2019,27.89
0,841,4.2,2011,64.5
59,507,4.2,2005,73.0
60,843,4.2,2011,23.95
83,271,4.2,2004,45.0
94,844,4.2,2015,16.78
58,797,4.2,2015,37.9
45,841,4.2,2011,51.35
37,840,4.2,2012,22.99
54,838,4.2,2011,28.53
35,507,4.2,2005,73.0
88,843,4.2,2011,23.95
58,834,4.2,2018,17.9
87,840,4.2,2012,22.99
65,842,4.2,2020,11.95
83,831,4.2,N.V.,7.1
77,833,4.2,2019,27.89
50,839,4.2,2016,48.96
25,507,4.2,2005,73.0
93,837,4.2,2017,18.9
94,271,4.2,2004,45.0
5,830,4.2,2018,13.58
38,797,4.2,2015,37.9
52,840,4.2,2012,22.99
45,831,4.2,N.V.,7.1
37,838,4.2,2011,28.53
77,505,4.2,2017,24.45
93,507,4.2,2005,73.0
1,837,4.2,2017,18.9
9,834,4.2,2018,17.9
47,797,4.2,2015,37.9
33,840,4.2,2012,22.99
9,842,4.2,2020,11.95
34,831,4.2,N.V.,7.1
38,655,4.2,2014,77.36
83,838,4.2,2011,28.53
69,833,4.2,2019,27.89
66,836,4.2,2018,16.76
50,507,4.2,2005,73.0
85,201,4.2,2012,28.3
25,834,4.2,2018,17.9
21,841,4.2,2011,51.35
19,842,4.2,2020,11.95
39,655,4.2,2014,77.36
90,505,4.2,2017,24.45
95,841,4.2,2011,64.5
79,835,4.2,2016,31.63
56,507,4.2,2005,73.0
19,843,4.2,2011,23.95
14,201,4.2,2012,28.3
51,834,4.2,2018,17.9
4,844,4.2,2015,16.78
83,797,4.2,2015,37.9
34,842,4.2,2020,11.95
17,831,4.2,N.V.,7.1
56,655,4.2,2014,77.36
44,832,4.2,2020,19.9
24,838,4.2,2011,28.53
57,839,4.2,2016,48.96
23,585,4.2,2011,61.94
4,836,4.2,2018,16.76
27,505,4.2,2017,24.45
26,835,4.2,2016,31.63
